currenttime,option,lensplit,f,accuracy,timetaken
2017-07-05 10:37:06.672521,opt5,split1,0.003,0.55566700100300903,83.14669394493103
2017-07-05 10:37:08.733681,opt5,split2,0.003,0.46268806419257774,176.43024897575378
2017-07-05 10:37:10.835776,opt5,split4,0.003,0.55566700100300903,355.8684799671173
2017-07-05 10:37:12.858728,opt6,0,0.003,0.58986960882647943,0
2017-07-05 10:37:15.191749,opt1,len5,0.003,0.53159478435305918,0.03708505630493164
2017-07-05 10:37:17.566245,opt2,len5,0.003,0.52988966900702106,0.1232759952545166
2017-07-05 10:37:19.706008,opt3,len5,0.003,0.61785356068204611,0.05092191696166992
2017-07-05 10:37:21.673822,opt4,len5,0.003,0.61664994984954868,0.14612603187561035
2017-07-05 11:01:02.992309,opt5,split8,0.003,0.57993981945837514,809.7199339866638
2017-07-05 11:01:05.070973,opt5,split1,0.003,0.59037111334002002,83.41581106185913
2017-07-05 11:01:06.968086,opt5,split2,0.003,0.59037111334002002,176.8838188648224
2017-07-05 11:01:08.864354,opt5,split4,0.003,0.59037111334002002,349.5180962085724
2017-07-05 11:01:10.964309,opt6,0,0.003,0.62337011033099299,0
2017-07-05 11:01:13.029018,opt1,len5,0.003,0.52316950852557675,0.03471994400024414
2017-07-05 11:01:15.636778,opt2,len5,0.003,0.50541624874623869,0.1350879669189453
2017-07-05 11:01:17.832276,opt3,len5,0.003,0.63199598796389167,0.048586130142211914
2017-07-05 11:01:19.935982,opt4,len5,0.003,0.63239719157472418,0.14861106872558594
2017-07-05 11:27:43.394055,opt5,split8,0.003,0.57171514543630897,854.3878359794617
2017-07-05 11:27:45.904019,opt5,split1,0.003,0.47281845536609829,85.01127290725708
2017-07-05 11:27:48.137664,opt5,split2,0.003,0.47281845536609829,191.64963006973267
2017-07-05 11:27:50.352878,opt5,split4,0.003,0.57723169508525574,450.6087520122528
2017-07-05 11:27:52.630341,opt6,0,0.003,0.63269809428284851,0
2017-07-05 11:27:54.991593,opt1,len5,0.003,0.56579739217652958,0.04410910606384277
2017-07-05 11:27:57.363132,opt2,len5,0.003,0.54513540621865597,0.0629889965057373
2017-07-05 11:27:59.505773,opt3,len5,0.003,0.55456369107321968,0.05729508399963379
2017-07-05 11:28:01.835980,opt4,len5,0.003,0.64012036108324977,0.1693730354309082
2017-07-05 11:53:30.406151,opt5,split8,0.003,0.6268806419257773,867.9749619960785
2017-07-05 11:53:32.456328,opt5,split1,0.003,0.63039117352056173,99.48060393333435
2017-07-05 11:53:34.437196,opt5,split2,0.003,0.56218655967903708,177.51166081428528
2017-07-05 11:53:36.468143,opt5,split4,0.003,0.62818455366098291,381.75934386253357
2017-07-05 11:53:38.392074,opt6,0,0.003,0.64483450351053162,0
2017-07-05 11:53:40.312079,opt1,len5,0.003,0.0,0.0370640754699707
2017-07-05 11:53:42.462045,opt2,len5,0.003,0.0,0.03766679763793945
2017-07-05 11:53:44.615019,opt3,len5,0.003,0.0,0.03653097152709961
2017-07-05 11:53:46.709139,opt4,len5,0.003,0.60862587763289866,0.15992307662963867
2017-07-05 12:17:07.862722,opt5,split8,0.003,0.50120361083249754,792.7985780239105
2017-07-05 12:17:10.061284,opt5,split1,0.003,0.48575727181544631,84.74735808372498
2017-07-05 12:17:12.050497,opt5,split2,0.003,0.48274824473420258,190.81740379333496
2017-07-05 12:17:14.053947,opt5,split4,0.003,0.58605817452357067,331.03715205192566
2017-07-05 12:17:16.240891,opt6,0,0.003,0.6134403209628887,0
2017-07-05 12:17:18.278711,opt1,len5,0.003,0.63721163490471411,0.04250502586364746
2017-07-05 12:17:20.408135,opt2,len5,0.003,0.61384152457372121,0.1303250789642334
2017-07-05 12:17:22.523073,opt3,len5,0.003,0.63470411233701107,0.05185818672180176
2017-07-05 12:17:24.741970,opt4,len5,0.003,0.63470411233701107,0.14980506896972656
2017-07-05 12:43:21.779861,opt5,split8,0.003,0.48124373119358071,889.1429870128632
2017-07-05 12:43:23.858248,opt5,split1,0.003,0.59949849548645939,84.77524709701538
2017-07-05 12:43:25.703235,opt5,split2,0.003,0.60541624874623867,186.88313508033752
2017-07-05 12:43:27.707084,opt5,split4,0.003,0.49869608826479439,394.49945878982544
2017-07-05 12:43:29.547397,opt6,0,0.003,0.63721163490471411,0
2017-07-05 12:43:32.028354,opt1,len5,0.003,0.49769307923771317,0.03691816329956055
2017-07-05 12:43:34.001467,opt2,len5,0.003,0.51434302908726182,0.036421775817871094
2017-07-05 12:43:36.017842,opt3,len5,0.003,0.60300902708124371,0.05647587776184082
2017-07-05 12:43:38.135715,opt4,len5,0.003,0.60250752256770312,0.1344590187072754
2017-07-05 13:08:44.978290,opt5,split8,0.003,0.44553660982948845,775.9386920928955
2017-07-05 13:08:46.963105,opt5,split1,0.003,0.48595787362086257,91.22254705429077
2017-07-05 13:08:48.858826,opt5,split2,0.003,0.5706118355065195,231.24606704711914
2017-07-05 13:08:50.698080,opt5,split4,0.003,0.48716148445336011,406.72335410118103
2017-07-05 13:08:52.784677,opt6,0,0.003,0.60411233701103306,0
2017-07-05 13:08:55.291181,opt1,len5,0.003,0.45165496489468404,0.03752398490905762
2017-07-05 13:08:57.536626,opt2,len5,0.003,0.45556670010030093,0.14104795455932617
2017-07-05 13:08:59.912730,opt3,len5,0.003,0.6440320962888666,0.056201934814453125
2017-07-05 13:09:01.887397,opt4,len5,0.003,0.64473420260782344,0.09410715103149414
2017-07-05 13:32:39.970651,opt5,split8,0.003,0.58074222668004016,791.6172778606415
2017-07-05 13:32:42.068091,opt5,split1,0.003,0.47823470411233698,93.99586510658264
2017-07-05 13:32:44.004497,opt5,split2,0.003,0.59979939819458372,170.721932888031
2017-07-05 13:32:45.937132,opt5,split4,0.003,0.48876629889669004,359.9374008178711
2017-07-05 13:32:47.844819,opt6,0,0.003,0.64292878635907724,0
2017-07-05 13:32:49.587745,opt1,len5,0.003,0.0,0.016790151596069336
2017-07-05 13:32:51.419649,opt2,len5,0.003,0.0,0.01729607582092285
2017-07-05 13:32:53.473550,opt3,len5,0.003,0.0,0.03412508964538574
2017-07-05 13:32:55.606228,opt4,len5,0.003,0.60521564694082242,0.15938496589660645
2017-07-05 13:55:46.295534,opt5,split8,0.003,0.58475426278836506,736.3305778503418
2017-07-05 13:55:48.408413,opt5,split1,0.003,0.48756268806419256,103.46587586402893
2017-07-05 13:55:50.406027,opt5,split2,0.003,0.47271815446339016,198.10900807380676
2017-07-05 13:55:52.469688,opt5,split4,0.003,0.60200601805416254,331.0280508995056
2017-07-05 13:55:54.474729,opt6,0,0.003,0.61193580742226683,0
2017-07-05 13:55:56.629990,opt1,len5,0.003,0.50611835506519554,0.03654909133911133
2017-07-05 13:55:58.775292,opt2,len5,0.003,0.49027081243731191,0.10344815254211426
2017-07-05 13:56:00.846873,opt3,len5,0.003,0.60822467402206615,0.05350303649902344
2017-07-05 13:56:03.085515,opt4,len5,0.003,0.60832497492477433,0.1557331085205078
2017-07-05 14:18:48.582477,opt5,split8,0.003,0.62427281845536609,723.7809147834778
2017-07-05 14:18:50.415685,opt5,split1,0.003,0.45937813440320963,85.85868811607361
2017-07-05 14:18:52.908645,opt5,split2,0.003,0.60401203610832499,169.49484705924988
2017-07-05 14:18:55.113729,opt5,split4,0.003,0.58856569709127382,384.5506730079651
2017-07-05 14:18:57.244275,opt6,0,0.003,0.61273821464393174,0
2017-07-05 14:18:59.448866,opt1,len5,0.003,0.0,0.019688129425048828
2017-07-05 14:19:01.341953,opt2,len5,0.003,0.0,0.035265207290649414
2017-07-05 14:19:03.614820,opt3,len5,0.003,0.0,0.03206181526184082
2017-07-05 14:19:05.670246,opt4,len5,0.003,0.62357071213640924,0.1583089828491211
2017-07-05 14:41:44.348925,opt5,split8,0.003,0.5940822467402207,721.3227679729462
2017-07-05 14:41:46.444984,opt5,split1,0.003,0.5940822467402207,90.632159948349
2017-07-05 14:41:48.473165,opt5,split2,0.003,0.45436308926780339,183.01750111579895
2017-07-05 14:41:50.421869,opt5,split4,0.003,0.5940822467402207,361.91962695121765
2017-07-05 14:41:52.739541,opt6,0,0.003,0.63089267803410232,0
2017-07-05 14:41:54.908561,opt1,len5,0.003,0.20491474423269809,0.03684282302856445
2017-07-05 14:41:56.718639,opt2,len5,0.003,0.0,0.03690314292907715
2017-07-05 14:41:58.603315,opt3,len5,0.003,0.6350050150451354,0.029809951782226562
2017-07-05 14:42:00.921032,opt4,len5,0.003,0.63329989969909728,0.16054797172546387
2017-07-05 15:05:45.632251,opt5,split8,0.003,0.62898696088264794,828.0207710266113
2017-07-05 15:05:47.904948,opt5,split1,0.003,0.46750250752256772,91.66761207580566
2017-07-05 15:05:50.008628,opt5,split2,0.003,0.6377131394182548,165.197194814682
2017-07-05 15:05:52.106903,opt5,split4,0.003,0.6377131394182548,337.9721188545227
2017-07-05 15:05:54.144353,opt6,0,0.003,0.6377131394182548,0
2017-07-05 15:05:56.555415,opt1,len5,0.003,0.55025075225677034,0.025159835815429688
2017-07-05 15:05:58.933086,opt2,len5,0.003,0.53370110330992981,0.1114969253540039
2017-07-05 15:06:01.170611,opt3,len5,0.003,0.60140421263791377,0.05724000930786133
2017-07-05 15:06:03.576261,opt4,len5,0.003,0.60030090270812442,0.14226388931274414
2017-07-05 15:30:49.613592,opt5,split8,0.003,0.60110330992978933,764.620334148407
2017-07-05 15:30:51.919323,opt5,split1,0.003,0.46409227683049148,91.55036902427673
2017-07-05 15:30:54.107800,opt5,split2,0.003,0.46429287863590774,186.5025658607483
2017-07-05 15:30:56.358658,opt5,split4,0.003,0.60160481444333003,441.62540793418884
2017-07-05 15:30:58.724506,opt6,0,0.003,0.61303911735205618,0
2017-07-05 15:31:01.145993,opt1,len5,0.003,0.56639919759277835,0.03657388687133789
2017-07-05 15:31:03.322541,opt2,len5,0.003,0.56860581745235705,0.12126302719116211
2017-07-05 15:31:05.161720,opt3,len5,0.003,0.62296890672016048,0.022397994995117188
2017-07-05 15:31:07.536534,opt4,len5,0.003,0.62166499498495487,0.13300299644470215
2017-07-05 15:54:59.590439,opt5,split8,0.003,0.61975927783350049,828.7584159374237
2017-07-05 15:55:01.886820,opt5,split1,0.003,0.48816449348044133,84.52690601348877
2017-07-05 15:55:04.078786,opt5,split2,0.003,0.49719157472417252,187.60714888572693
2017-07-05 15:55:06.261032,opt5,split4,0.003,0.60240722166499494,329.45357298851013
2017-07-05 15:55:08.640458,opt6,0,0.003,0.63630892678034101,0
2017-07-05 15:55:10.710492,opt1,len5,0.003,0.28676028084252758,0.03580904006958008
2017-07-05 15:55:13.224700,opt2,len5,0.003,0.49327983951855564,0.09183692932128906
2017-07-05 15:55:15.109263,opt3,len5,0.003,0.64102306920762286,0.02611708641052246
2017-07-05 15:55:17.580373,opt4,len5,0.003,0.64202607823470415,0.14394688606262207
2017-07-05 16:17:44.426428,opt5,split8,0.003,0.63650952858575727,703.6262910366058
2017-07-05 16:17:46.878185,opt5,split1,0.003,0.63650952858575727,91.32002711296082
2017-07-05 16:17:49.037197,opt5,split2,0.003,0.50852557673019061,188.8401870727539
2017-07-05 16:17:51.184615,opt5,split4,0.003,0.62236710130391171,361.3026990890503
2017-07-05 16:17:53.646359,opt6,0,0.003,0.64002006018054158,0
2017-07-05 16:17:56.004306,opt1,len5,0.003,0.38836509528585755,0.03726601600646973
2017-07-05 16:17:58.278414,opt2,len5,0.003,0.39789368104312939,0.1244959831237793
2017-07-05 16:18:00.544183,opt3,len5,0.003,0.6134403209628887,0.03219795227050781
2017-07-05 16:18:02.690561,opt4,len5,0.003,0.6120361083249749,0.16350293159484863
2017-07-05 16:41:24.912285,opt5,split8,0.003,0.47492477432296892,779.6793339252472
2017-07-05 16:41:27.180943,opt5,split1,0.003,0.51424272818455363,94.79923391342163
2017-07-05 16:41:29.310379,opt5,split2,0.003,0.57953861584754263,167.71074795722961
2017-07-05 16:41:31.553952,opt5,split4,0.003,0.46629889669007019,358.28179717063904
2017-07-05 16:41:33.497384,opt6,0,0.003,0.61574724172517548,0
2017-07-05 16:41:35.816143,opt1,len5,0.003,0.62196589769307919,0.043625831604003906
2017-07-05 16:41:37.733123,opt2,len5,0.003,0.64202607823470415,0.0690469741821289
2017-07-05 16:41:39.827105,opt3,len5,0.003,0.61845536609829488,0.05025982856750488
2017-07-05 16:41:41.886598,opt4,len5,0.003,0.61855566700100306,0.15790677070617676
2017-07-05 17:05:44.063895,opt5,split8,0.003,0.55085255767301911,789.3260428905487
2017-07-05 17:05:46.120724,opt5,split1,0.003,0.58244734202607829,86.06433296203613
2017-07-05 17:05:47.982111,opt5,split2,0.003,0.58244734202607829,178.5559799671173
2017-07-05 17:05:49.851200,opt5,split4,0.003,0.57622868605817457,386.4763128757477
2017-07-05 17:05:51.646177,opt6,0,0.003,0.62196589769307919,0
2017-07-05 17:05:53.728181,opt1,len5,0.003,0.58184553660982952,0.03817415237426758
2017-07-05 17:05:55.888351,opt2,len5,0.003,0.49147442326980945,0.1382920742034912
2017-07-05 17:05:58.143048,opt3,len5,0.003,0.60792377131394182,0.04887795448303223
2017-07-05 17:06:00.160578,opt4,len5,0.003,0.60651955867602814,0.09898090362548828
2017-07-05 17:32:10.702223,opt5,split8,0.003,0.49027081243731191,828.6450622081757
2017-07-05 17:32:12.754270,opt5,split1,0.003,0.53620862587763285,94.85735487937927
2017-07-05 17:32:14.627050,opt5,split2,0.003,0.5787362086258776,191.80991911888123
2017-07-05 17:32:16.686169,opt5,split4,0.003,0.46690070210631895,453.480761051178
2017-07-05 17:32:18.797148,opt6,0,0.003,0.62407221664994983,0
2017-07-05 17:32:20.802888,opt1,len5,0.003,0.42397191574724175,0.017733097076416016
2017-07-05 17:32:22.895238,opt2,len5,0.003,0.42577733199598794,0.1240849494934082
2017-07-05 17:32:25.231548,opt3,len5,0.003,0.59679037111333999,0.061155080795288086
2017-07-05 17:32:27.571513,opt4,len5,0.003,0.59478435305917754,0.16455912590026855
2017-07-05 17:58:29.506633,opt5,split8,0.003,0.45847542627883653,943.1840841770172
2017-07-05 17:58:31.798908,opt5,split1,0.003,0.46659979939819457,90.55558800697327
2017-07-05 17:58:33.782286,opt5,split2,0.003,0.48886659979939817,197.53312993049622
2017-07-05 17:58:35.880802,opt5,split4,0.003,0.5702106318956871,328.9014971256256
2017-07-05 17:58:37.787897,opt6,0,0.003,0.59949849548645939,0
2017-07-05 17:58:45.538764,opt1,len5,0.003,0.58395185556670015,0.01545405387878418
2017-07-05 17:58:47.601836,opt2,len5,0.003,0.51273821464393177,0.0782320499420166
2017-07-05 17:58:49.481716,opt3,len5,0.003,0.6277833500501504,0.02198505401611328
2017-07-05 17:58:51.621584,opt4,len5,0.003,0.6277833500501504,0.13960003852844238
2017-07-05 18:21:22.784117,opt5,split8,0.003,0.48746238716148443,708.6169559955597
2017-07-05 18:21:24.965184,opt5,split1,0.003,0.58284854563691069,92.8782639503479
2017-07-05 18:21:27.143484,opt5,split2,0.003,0.54272818455366101,179.86455392837524
2017-07-05 18:21:29.551267,opt5,split4,0.003,0.56980942828485459,368.0319609642029
2017-07-05 18:21:31.539181,opt6,0,0.003,0.62617853560682046,0
2017-07-05 18:21:33.469459,opt1,len5,0.003,0.29418254764292878,0.01752495765686035
2017-07-05 18:21:35.473761,opt2,len5,0.003,0.48284854563691071,0.0546720027923584
2017-07-05 18:21:37.383663,opt3,len5,0.003,0.64393179538615852,0.021925926208496094
2017-07-05 18:21:39.491125,opt4,len5,0.003,0.64363089267803408,0.1319289207458496
2017-07-05 18:45:55.594496,opt5,split8,0.003,0.49127382146439319,839.0755460262299
2017-07-05 18:45:57.633498,opt5,split1,0.003,0.48625877632898695,87.1657919883728
2017-07-05 18:45:59.610287,opt5,split2,0.003,0.50732196589769307,184.4888401031494
2017-07-05 18:46:01.486044,opt5,split4,0.003,0.50300902708124373,343.6262102127075
2017-07-05 18:46:03.888089,opt6,0,0.003,0.64322968906720157,0
2017-07-05 18:46:05.818707,opt1,len5,0.003,0.19608826479438315,0.0359349250793457
2017-07-05 18:46:08.164994,opt2,len5,0.003,0.39749247743229688,0.09902811050415039
2017-07-05 18:46:10.417551,opt3,len5,0.003,0.58194583751253759,0.06980299949645996
2017-07-05 18:46:12.582941,opt4,len5,0.003,0.58214643931795385,0.15068697929382324
2017-07-05 19:09:47.210818,opt5,split8,0.003,0.59528585757271812,807.3212559223175
2017-07-05 19:09:49.252518,opt5,split1,0.003,0.45165496489468404,89.92595195770264
2017-07-05 19:09:51.395944,opt5,split2,0.003,0.5643931795386159,178.86480283737183
2017-07-05 19:09:53.382570,opt5,split4,0.003,0.59237713139418258,336.69807600975037
2017-07-05 19:09:55.419986,opt6,0,0.003,0.5850551654964895,0
2017-07-05 19:09:57.275122,opt1,len5,0.003,0.52166499498495489,0.015498876571655273
2017-07-05 19:09:59.481519,opt2,len5,0.003,0.54553660982948848,0.1586461067199707
2017-07-05 19:10:01.525332,opt3,len5,0.003,0.60300902708124371,0.05164217948913574
2017-07-05 19:10:03.945430,opt4,len5,0.003,0.60110330992978933,0.15470218658447266
2017-07-05 19:35:36.303188,opt5,split8,0.003,0.59017051153460376,867.4322679042816
2017-07-05 19:35:38.463017,opt5,split1,0.003,0.59197592778335006,99.71696090698242
2017-07-05 19:35:40.403264,opt5,split2,0.003,0.54724172517552661,197.63100504875183
2017-07-05 19:35:42.302393,opt5,split4,0.003,0.58485456369107325,365.843425989151
2017-07-05 19:35:44.236602,opt6,0,0.003,0.60250752256770312,0
2017-07-05 19:35:46.442059,opt1,len5,0.003,0.58204613841524577,0.04438591003417969
2017-07-05 19:35:48.411184,opt2,len5,0.003,0.5904714142427282,0.06667804718017578
2017-07-05 19:35:50.857596,opt3,len5,0.003,0.55095285857572718,0.056385040283203125
2017-07-05 19:35:52.750231,opt4,len5,0.003,0.65416248746238714,0.09628796577453613
2017-07-05 20:01:32.825660,opt5,split8,0.003,0.56619859578736209,895.6545031070709
2017-07-05 20:01:34.923212,opt5,split1,0.003,0.61113340020060181,82.66735005378723
2017-07-05 20:01:36.825176,opt5,split2,0.003,0.61113340020060181,171.71850609779358
2017-07-05 20:01:38.735194,opt5,split4,0.003,0.54784353059177537,388.3475821018219
2017-07-05 20:01:40.862212,opt6,0,0.003,0.65055165496489464,0
2017-07-05 20:01:42.841783,opt1,len5,0.003,0.58485456369107325,0.03481411933898926
2017-07-05 20:01:44.843117,opt2,len5,0.003,0.61163490471414239,0.1007840633392334
2017-07-05 20:01:47.219835,opt3,len5,0.003,0.6084252758274824,0.04916095733642578
2017-07-05 20:01:49.631547,opt4,len5,0.003,0.60682046138415247,0.16452813148498535
2017-07-05 20:26:17.886390,opt5,split8,0.003,0.52647943831494481,796.6234459877014
2017-07-05 20:26:20.161199,opt5,split1,0.003,0.57221664994984955,85.91765403747559
2017-07-05 20:26:22.050136,opt5,split2,0.003,0.46489468405215645,184.78032422065735
2017-07-05 20:26:24.148410,opt5,split4,0.003,0.47281845536609829,399.17653608322144
2017-07-05 20:26:26.122695,opt6,0,0.003,0.61063189568706122,0
2017-07-05 20:26:28.139777,opt1,len5,0.003,0.0,0.03368997573852539
2017-07-05 20:26:30.068683,opt2,len5,0.003,0.0,0.03699183464050293
2017-07-05 20:26:31.923203,opt3,len5,0.003,0.0,0.017440080642700195
2017-07-05 20:26:34.076172,opt4,len5,0.003,0.60812437311935807,0.14166593551635742
2017-07-05 20:50:19.078509,opt5,split8,0.003,0.56168505516549649,727.5770311355591
2017-07-05 20:50:21.309587,opt5,split1,0.003,0.56820461384152454,92.13694620132446
2017-07-05 20:50:23.256018,opt5,split2,0.003,0.42678034102306922,184.79725909233093
2017-07-05 20:50:25.156336,opt5,split4,0.003,0.48114343029087264,418.7322130203247
2017-07-05 20:50:27.578640,opt6,0,0.003,0.60742226680040123,0
2017-07-05 20:50:29.662075,opt1,len5,0.003,0.0,0.031152009963989258
2017-07-05 20:50:31.806474,opt2,len5,0.003,0.0,0.03831195831298828
2017-07-05 20:50:33.592316,opt3,len5,0.003,0.0,0.017096996307373047
2017-07-05 20:50:35.731338,opt4,len5,0.003,0.62387161484453357,0.1474320888519287
2017-07-05 21:14:14.095251,opt5,split8,0.003,0.462888665997994,732.4372048377991
2017-07-05 21:14:16.321938,opt5,split1,0.003,0.53069207622868608,92.78461194038391
2017-07-05 21:14:18.292187,opt5,split2,0.003,0.4732196589769308,194.890065908432
2017-07-05 21:14:20.392570,opt5,split4,0.003,0.46449348044132399,396.49586606025696
2017-07-05 21:14:22.945872,opt6,0,0.003,0.62637913741223672,0
2017-07-05 21:14:25.044717,opt1,len5,0.003,0.40170511534603809,0.03805398941040039
2017-07-05 21:14:27.319878,opt2,len5,0.003,0.40932798395185555,0.1363060474395752
2017-07-05 21:14:29.764555,opt3,len5,0.003,0.61323971915747244,0.05813312530517578
2017-07-05 21:14:31.936926,opt4,len5,0.003,0.61303911735205618,0.15501093864440918
2017-07-05 21:39:23.556965,opt5,split8,0.003,0.59729187562688069,796.2200970649719
2017-07-05 21:39:25.720254,opt5,split1,0.003,0.46108324974924775,97.96082901954651
2017-07-05 21:39:27.549730,opt5,split2,0.003,0.48956870611835507,229.14038681983948
2017-07-05 21:39:29.413560,opt5,split4,0.003,0.61474423269809431,366.5140030384064
2017-07-05 21:39:31.741475,opt6,0,0.003,0.61935807422266798,0
2017-07-05 21:39:33.638377,opt1,len5,0.003,0.55867602808425276,0.022893905639648438
2017-07-05 21:39:35.815741,opt2,len5,0.003,0.55777331995987967,0.12629199028015137
2017-07-05 21:39:37.813041,opt3,len5,0.003,0.63299899699097295,0.04356503486633301
2017-07-05 21:39:39.888773,opt4,len5,0.003,0.6341023069207623,0.10316705703735352
2017-07-05 22:04:00.340274,opt5,split8,0.003,0.58485456369107325,779.9604890346527
2017-07-05 22:04:02.092243,opt5,split1,0.003,0.5877632898696088,86.94505405426025
2017-07-05 22:04:04.168134,opt5,split2,0.003,0.54363089267803411,222.67819595336914
2017-07-05 22:04:06.069388,opt5,split4,0.003,0.5877632898696088,369.1141309738159
2017-07-05 22:04:08.123646,opt6,0,0.003,0.63039117352056173,0
2017-07-05 22:04:10.360361,opt1,len5,0.003,0.0,0.03590106964111328
2017-07-05 22:04:12.393205,opt2,len5,0.003,0.0,0.01735687255859375
2017-07-05 22:04:14.463435,opt3,len5,0.003,0.0,0.01738595962524414
2017-07-05 22:04:16.882368,opt4,len5,0.003,0.5949849548645938,0.1406559944152832
2017-07-05 22:27:31.341910,opt5,split8,0.003,0.60922768304914743,748.4173829555511
2017-07-05 22:27:33.505079,opt5,split1,0.003,0.60571715145436311,82.99231886863708
2017-07-05 22:27:35.574007,opt5,split2,0.003,0.6089267803410231,169.34550380706787
2017-07-05 22:27:37.539062,opt5,split4,0.003,0.51685055165496485,391.9549798965454
2017-07-05 22:27:39.702692,opt6,0,0.003,0.59608826479438315,0
2017-07-05 22:27:41.533967,opt1,len5,0.003,0.55486459378134401,0.015131950378417969
2017-07-05 22:27:43.720162,opt2,len5,0.003,0.55496489468405219,0.1256251335144043
2017-07-05 22:27:46.059520,opt3,len5,0.003,0.60942828485456368,0.045144081115722656
2017-07-05 22:27:48.373126,opt4,len5,0.003,0.60852557673019059,0.1667039394378662
2017-07-05 22:50:22.789346,opt5,split8,0.003,0.48254764292878638,707.6767189502716
2017-07-05 22:50:24.823054,opt5,split1,0.003,0.5985957873620863,87.33357095718384
2017-07-05 22:50:26.700215,opt5,split2,0.003,0.53911735205616851,197.61751508712769
2017-07-05 22:50:28.577218,opt5,split4,0.003,0.60832497492477433,359.9719018936157
2017-07-05 22:50:30.965877,opt6,0,0.003,0.61915747241725172,0
2017-07-05 22:50:33.122646,opt1,len5,0.003,0.5481444332998997,0.03653287887573242
2017-07-05 22:50:35.084001,opt2,len5,0.003,0.54784353059177537,0.11025381088256836
2017-07-05 22:50:37.222991,opt3,len5,0.003,0.62347041123370106,0.04672503471374512
2017-07-05 22:50:39.395556,opt4,len5,0.003,0.62367101303911732,0.15560603141784668
2017-07-05 23:15:04.465087,opt5,split8,0.003,0.59247743229689065,809.4950830936432
2017-07-05 23:15:06.736389,opt5,split1,0.003,0.45315947843530591,99.26710295677185
2017-07-05 23:15:08.565469,opt5,split2,0.003,0.48976930792377132,175.5965428352356
2017-07-05 23:15:10.545505,opt5,split4,0.003,0.58906720160481441,378.90608310699463
2017-07-05 23:15:12.394893,opt6,0,0.003,0.62527582748244737,0
2017-07-05 23:15:14.515662,opt1,len5,0.003,0.30471414242728184,0.03222179412841797
2017-07-05 23:15:17.045974,opt2,len5,0.003,0.46950852557673017,0.1037759780883789
2017-07-05 23:15:19.347634,opt3,len5,0.003,0.64593781344032097,0.04670596122741699
2017-07-05 23:15:21.360040,opt4,len5,0.003,0.64663991975927781,0.1558670997619629
2017-07-05 23:37:50.752478,opt5,split8,0.003,0.60591775325977937,722.4169340133667
2017-07-05 23:37:53.325055,opt5,split1,0.003,0.54844533600802403,100.06296396255493
2017-07-05 23:37:55.190803,opt5,split2,0.003,0.47061183550651958,173.58006596565247
2017-07-05 23:37:57.001707,opt5,split4,0.003,0.60591775325977937,350.92877292633057
2017-07-05 23:37:59.240012,opt6,0,0.003,0.64653961885656974,0
2017-07-05 23:38:01.266047,opt1,len5,0.003,0.43129388164493482,0.03727602958679199
2017-07-05 23:38:03.553088,opt2,len5,0.003,0.4288866599799398,0.17674589157104492
2017-07-05 23:38:05.565570,opt3,len5,0.003,0.55496489468405219,0.06171917915344238
2017-07-05 23:38:07.906579,opt4,len5,0.003,0.58375125376128389,0.15417814254760742
2017-07-06 00:02:11.565098,opt5,split8,0.003,0.59909729187562688,788.2676301002502
2017-07-06 00:02:13.651026,opt5,split1,0.003,0.39588766298896688,104.15583300590515
2017-07-06 00:02:15.484049,opt5,split2,0.003,0.4725175526579739,191.1662528514862
2017-07-06 00:02:17.323027,opt5,split4,0.003,0.574222668004012,357.97155809402466
2017-07-06 00:02:19.780048,opt6,0,0.003,0.58585757271815442,0
2017-07-06 00:02:21.675845,opt1,len5,0.003,0.5985957873620863,0.03693985939025879
2017-07-06 00:02:23.757579,opt2,len5,0.003,0.61193580742226683,0.14910507202148438
2017-07-06 00:02:25.815689,opt3,len5,0.003,0.62236710130391171,0.05515098571777344
2017-07-06 00:02:27.888993,opt4,len5,0.003,0.61995987963891674,0.1445457935333252
2017-07-06 00:27:42.438382,opt5,split8,0.003,0.61454363089267805,859.592493057251
2017-07-06 00:27:44.649713,opt5,split1,0.003,0.46318956870611838,91.08369588851929
2017-07-06 00:27:46.516479,opt5,split2,0.003,0.61013039117352053,166.87757515907288
2017-07-06 00:27:48.630535,opt5,split4,0.003,0.59017051153460376,394.802041053772
2017-07-06 00:27:50.430977,opt6,0,0.003,0.62848545636910735,0
2017-07-06 00:27:52.888709,opt1,len5,0.003,0.52828485456369112,0.03845095634460449
2017-07-06 00:27:55.061167,opt2,len5,0.003,0.47221664994984958,0.12488603591918945
2017-07-06 00:27:57.059666,opt3,len5,0.003,0.59458375125376128,0.05423092842102051
2017-07-06 00:27:59.524756,opt4,len5,0.003,0.59338014042126375,0.15321707725524902
2017-07-06 00:54:43.472069,opt5,split8,0.003,0.48665997993981946,885.47012591362
2017-07-06 00:54:45.596697,opt5,split1,0.003,0.47452357071213641,91.39645314216614
2017-07-06 00:54:47.796779,opt5,split2,0.003,0.46790371113340018,182.20153212547302
2017-07-06 00:54:49.722015,opt5,split4,0.003,0.53901705115346044,443.07355189323425
2017-07-06 00:54:51.793711,opt6,0,0.003,0.59388164493480444,0
2017-07-06 00:54:54.030116,opt1,len5,0.003,0.43881644934804415,0.036669015884399414
2017-07-06 00:54:56.360321,opt2,len5,0.003,0.44072216649949847,0.09112906455993652
2017-07-06 00:54:58.301429,opt3,len5,0.003,0.60902708124373117,0.027126073837280273
