currenttime,option,variant,length,diff,time
2017-06-29 20:55:28.519013,31,1,3,0.040939565349417707,0.09087204933166504
2017-06-29 20:55:28.668710,32,1,3,0.040950739136521405,0.14934802055358887
2017-06-29 20:55:28.778732,33,1,3,0.040959165996887426,0.10973501205444336
2017-06-29 20:55:28.895168,0,1,4,0.20593733062334374,0.11611390113830566
2017-06-29 20:55:28.947315,1,1,4,0.98994954974927674,0.05180096626281738
2017-06-29 20:55:28.996626,2,1,4,0.98998533331918215,0.04902291297912598
2017-06-29 20:55:29.050272,3,1,4,0.98994264348703243,0.05335593223571777
2017-06-29 20:55:29.133704,4,1,4,0.9899203526529794,0.0829169750213623
2017-06-29 20:55:29.185303,5,1,4,0.9898804335312692,0.051222801208496094
2017-06-29 20:55:29.239446,6,1,4,0.99006943963485972,0.05380892753601074
2017-06-29 20:55:29.303951,7,1,4,0.99007722811370757,0.06419110298156738
2017-06-29 20:55:29.416352,8,1,4,0.10021130645563764,0.11206793785095215
2017-06-29 20:55:29.530398,9,1,4,0.056635063996000698,0.11375904083251953
2017-06-29 20:55:29.672082,10,1,4,0.0354281953468071,0.14140009880065918
2017-06-29 20:55:29.810348,11,1,4,0.026077943962108191,0.1380019187927246
2017-06-29 20:55:29.928146,12,1,4,0.022995166278036789,0.11751198768615723
2017-06-29 20:55:30.060023,13,1,4,0.02269444511133914,0.13151812553405762
2017-06-29 20:55:30.210585,14,1,4,0.023771039278731601,0.15028095245361328
2017-06-29 20:55:30.371703,15,1,4,0.025859597359373643,0.16082382202148438
2017-06-29 20:55:30.533871,16,1,4,0.029159001220314059,0.16190290451049805
2017-06-29 20:55:30.677827,17,1,4,0.034209091308754859,0.14359617233276367
2017-06-29 20:55:30.850484,18,1,4,0.04193146392134519,0.17241287231445312
2017-06-29 20:55:31.064556,19,1,4,0.054109725267077573,0.2137129306793213
2017-06-29 20:55:31.290264,20,1,4,0.074587358696052181,0.22542309761047363
2017-06-29 20:55:31.545322,21,1,4,0.11440102425896012,0.2546980381011963
2017-06-29 20:55:31.751145,22,1,4,0.78509430734134944,0.20556092262268066
2017-06-29 20:55:31.994279,23,1,4,1.0194981063952706,0.24286890029907227
2017-06-29 20:55:32.200258,24,1,4,1.1184830143127695,0.20566701889038086
2017-06-29 20:55:32.436830,25,1,4,1.1788378090096476,0.23629999160766602
2017-06-29 20:55:32.616641,26,1,4,1.2192140962355142,0.17954206466674805
2017-06-29 20:55:32.889797,27,1,4,1.247411005084573,0.2728610038757324
2017-06-29 20:55:33.055726,28,1,4,1.2675814740188538,0.1656808853149414
2017-06-29 20:55:33.278540,29,1,4,1.2822217719928519,0.22258806228637695
2017-06-29 20:55:33.467747,30,1,4,1.2929503543624423,0.18896794319152832
2017-06-29 20:55:33.711378,31,1,4,1.3008642438999061,0.24335503578186035
2017-06-29 20:55:33.932227,32,1,4,1.3067283916093588,0.22049498558044434
2017-06-29 20:55:34.139735,33,1,4,1.3110875814851393,0.2072291374206543
2017-06-29 20:55:34.283141,0,1,5,0.13130560051963155,0.14310097694396973
2017-06-29 20:55:34.361707,1,1,5,0.98994954201751917,0.0781559944152832
2017-06-29 20:55:34.431039,2,1,5,0.98998534217052447,0.06882405281066895
2017-06-29 20:55:34.489506,3,1,5,0.9899425636408975,0.058129072189331055
2017-06-29 20:55:34.547803,4,1,5,0.98992020503127687,0.0579991340637207
2017-06-29 20:55:34.621998,5,1,5,0.98988046995993029,0.07375907897949219
2017-06-29 20:55:34.699539,6,1,5,0.99014048782381592,0.0772550106048584
2017-06-29 20:55:34.763057,7,1,5,0.99009633943998565,0.06323385238647461
2017-06-29 20:55:34.899115,8,1,5,0.088005723426331034,0.13581609725952148
2017-06-29 20:55:35.021365,9,1,5,0.049753028200605121,0.12194299697875977
2017-06-29 20:55:35.159483,10,1,5,0.039712559594591627,0.13780903816223145
2017-06-29 20:55:35.266266,11,1,5,0.04383230222218714,0.10654997825622559
2017-06-29 20:55:35.396098,12,1,5,0.051841181337053392,0.12955307960510254
2017-06-29 20:55:35.516210,13,1,5,0.059502141844782717,0.11982512474060059
2017-06-29 20:55:35.660325,14,1,5,0.065447412584928519,0.14382696151733398
2017-06-29 20:55:35.830443,15,1,5,0.069475342287793812,0.16994500160217285
2017-06-29 20:55:36.010079,16,1,5,0.071926361259850954,0.17937898635864258
2017-06-29 20:55:36.187097,17,1,5,0.0733101481581558,0.17677807807922363
2017-06-29 20:55:36.382858,18,1,5,0.074042392170161578,0.19548416137695312
2017-06-29 20:55:36.537970,19,1,5,0.074403521458371466,0.15480995178222656
2017-06-29 20:55:36.699806,20,1,5,0.074564839171587446,0.16156816482543945
2017-06-29 20:55:36.893246,21,1,5,0.074622873983449967,0.19328093528747559
2017-06-29 20:55:37.062497,22,1,5,0.074631034833608931,0.1690070629119873
2017-06-29 20:55:37.230322,23,1,5,0.074617319550946887,0.16756796836853027
2017-06-29 20:55:37.438585,24,1,5,0.074595897120016547,0.20792293548583984
2017-06-29 20:55:37.612918,25,1,5,0.074573622501678802,0.1740410327911377
2017-06-29 20:55:37.950815,26,1,5,0.074553389330740405,0.337615966796875
2017-06-29 20:55:38.151037,27,1,5,0.074536300929174751,0.19995379447937012
2017-06-29 20:55:38.503089,28,1,5,0.074522348841798619,0.351776123046875
2017-06-29 20:55:38.721478,29,1,5,0.074511303193295145,0.21813392639160156
2017-06-29 20:55:39.053994,30,1,5,0.074502648290450169,0.33225488662719727
2017-06-29 20:55:39.473748,31,1,5,0.074496011090307568,0.41945886611938477
2017-06-29 20:55:39.903863,32,1,5,0.074490891191542188,0.42984795570373535
2017-06-29 20:55:40.256962,33,1,5,0.074487001581237486,0.35282087326049805
2017-06-29 20:55:53.787101,0,1,1,0.98991331471252064,0.013906002044677734
2017-06-29 20:55:53.801431,1,1,1,0.98991332199605331,0.014114141464233398
2017-06-29 20:55:53.829294,2,1,1,0.98991331471252064,0.027651071548461914
2017-06-29 20:55:53.848636,3,1,1,0.98991331471252064,0.01910090446472168
2017-06-29 20:55:53.862196,4,1,1,0.98991331471252064,0.013340950012207031
2017-06-29 20:55:53.876026,5,1,1,0.98991331471252064,0.013637781143188477
2017-06-29 20:55:53.890685,6,1,1,0.98991331471252064,0.014433860778808594
2017-06-29 20:55:53.904388,7,1,1,0.98991332199605331,0.013394832611083984
2017-06-29 20:55:53.937918,8,1,1,0.98991331471252064,0.03334808349609375
2017-06-29 20:55:53.971939,9,1,1,0.98991331471252064,0.033699989318847656
2017-06-29 20:55:53.992978,10,1,1,0.98991331471252064,0.020526885986328125
2017-06-29 20:55:54.007826,11,1,1,0.98991331471252064,0.01462697982788086
2017-06-29 20:55:54.023823,12,1,1,0.98991331471252064,0.015810012817382812
2017-06-29 20:55:54.039816,13,1,1,0.98991332199605331,0.015762805938720703
2017-06-29 20:55:54.053163,14,1,1,0.98991331471252064,0.013151884078979492
2017-06-29 20:55:54.067072,15,1,1,0.98991331471252064,0.013731002807617188
2017-06-29 20:55:54.081408,16,1,1,0.98991331471252064,0.014142036437988281
2017-06-29 20:55:54.096125,17,1,1,0.98991331471252064,0.014528036117553711
2017-06-29 20:55:54.110424,18,1,1,0.98991331471252064,0.014074087142944336
2017-06-29 20:55:54.124073,19,1,1,0.98991332199605331,0.013453006744384766
2017-06-29 20:55:54.137889,20,1,1,0.98991331471252064,0.013632774353027344
2017-06-29 20:55:54.151641,21,1,1,0.98991331471252064,0.013572216033935547
2017-06-29 20:55:54.165342,22,1,1,0.98991331471252064,0.0135040283203125
2017-06-29 20:55:54.179170,23,1,1,0.98991331471252064,0.013640165328979492
2017-06-29 20:55:54.193213,24,1,1,0.98991331471252064,0.013856887817382812
2017-06-29 20:55:54.208535,25,1,1,0.98991332199605331,0.015120983123779297
2017-06-29 20:55:54.223957,26,1,1,0.98991331471252064,0.01524209976196289
2017-06-29 20:55:54.246054,27,1,1,0.98991331471252064,0.021889925003051758
2017-06-29 20:55:54.270900,28,1,1,0.98991331471252064,0.02294611930847168
2017-06-29 20:55:54.285991,29,1,1,0.98991331471252064,0.014863014221191406
2017-06-29 20:55:54.301025,30,1,1,0.98991331471252064,0.01483607292175293
2017-06-29 20:55:54.318679,31,1,1,0.98991332199605331,0.017366886138916016
2017-06-29 20:55:54.340786,32,1,1,0.98991331471252064,0.02132105827331543
2017-06-29 20:55:54.364808,33,1,1,0.98991331471252064,0.023681163787841797
2017-06-29 20:55:54.668859,0,1,2,1.960043398236466,0.3037738800048828
2017-06-29 20:55:54.696159,1,1,2,0.98995660399833263,0.02698206901550293
2017-06-29 20:55:54.722877,2,1,2,0.98994962381265028,0.026506900787353516
2017-06-29 20:55:54.750723,3,1,2,0.98994654985521402,0.027592897415161133
2017-06-29 20:55:54.775134,4,1,2,0.98994927346024042,0.02408885955810547
2017-06-29 20:55:54.799410,5,1,2,0.98993824786649243,0.024116992950439453
2017-06-29 20:55:54.837934,6,1,2,0.98994691699795156,0.0382688045501709
2017-06-29 20:55:54.884175,7,1,2,0.98996170573524023,0.04587388038635254
2017-06-29 20:55:54.934701,8,1,2,1.1148877034675435,0.049517154693603516
2017-06-29 20:55:55.006767,9,1,2,1.355090534060855,0.07175922393798828
2017-06-29 20:55:55.046590,10,1,2,1.3827883723437013,0.0396428108215332
2017-06-29 20:55:55.087394,11,1,2,1.1881352667721206,0.040608882904052734
2017-06-29 20:55:55.146881,12,1,2,1.4128715367917422,0.059159040451049805
2017-06-29 20:55:55.194210,13,1,2,1.2050627705586565,0.04681897163391113
2017-06-29 20:55:55.237345,14,1,2,1.4279864942798657,0.04293990135192871
2017-06-29 20:55:55.288271,15,1,2,1.213999615680504,0.05070304870605469
2017-06-29 20:55:55.349215,16,1,2,1.4361103524191048,0.06070208549499512
2017-06-29 20:55:55.402140,17,1,2,1.2189202408439803,0.05258989334106445
2017-06-29 20:55:55.534110,18,1,2,1.220488955841448,0.13171982765197754
2017-06-29 20:55:55.639029,19,1,2,1.4420379077000447,0.10457205772399902
2017-06-29 20:55:55.762648,20,1,2,1.2225034367254293,0.12316703796386719
2017-06-29 20:55:55.873787,21,1,2,1.4438877050590191,0.11058187484741211
2017-06-29 20:55:56.011336,22,1,2,1.4445052788301918,0.13724899291992188
2017-06-29 20:55:56.150015,23,1,2,1.4449523724534348,0.13829708099365234
2017-06-29 20:55:56.269010,24,1,2,1.2242768726735673,0.11866903305053711
2017-06-29 20:55:56.449046,25,1,2,1.4455406165528206,0.17966699600219727
2017-06-29 20:55:56.575312,26,1,2,1.4457263682623185,0.12598395347595215
2017-06-29 20:55:56.697941,27,1,2,1.2247580834037217,0.12229681015014648
2017-06-29 20:55:56.800414,28,1,2,1.2248466503193711,0.10202407836914062
2017-06-29 20:55:56.930331,29,1,2,1.2249119986892949,0.12961792945861816
2017-06-29 20:55:57.148337,30,1,2,1.4461161928542647,0.21741390228271484
2017-06-29 20:55:57.296861,31,1,2,1.2249956866999718,0.14753103256225586
2017-06-29 20:55:57.453492,32,1,2,1.4461952448684605,0.15635418891906738
2017-06-29 20:55:57.533403,33,1,2,1.2250437159985363,0.07961487770080566
2017-06-29 20:55:57.689645,0,1,3,0.079623509635966191,0.15572500228881836
2017-06-29 20:55:57.742845,1,1,3,0.98994667712349094,0.0516049861907959
2017-06-29 20:55:57.780520,2,1,3,0.98993848305999155,0.0374140739440918
2017-06-29 20:55:57.818333,3,1,3,0.98994675441002034,0.03747391700744629
2017-06-29 20:55:57.852201,4,1,3,0.98993233175617346,0.033329010009765625
2017-06-29 20:55:57.892897,5,1,3,0.98994033970915218,0.03723001480102539
2017-06-29 20:55:57.989786,6,1,3,0.98996796903293716,0.09650397300720215
2017-06-29 20:55:58.076892,7,1,3,0.94360249394139661,0.08329296112060547
2017-06-29 20:55:58.131089,8,1,3,0.92772813094347406,0.053933143615722656
2017-06-29 20:55:58.184297,9,1,3,0.88767795978255903,0.052911996841430664
2017-06-29 20:55:58.245860,10,1,3,0.024536457865013222,0.0612950325012207
2017-06-29 20:55:58.328237,11,1,3,0.018223989744062866,0.08201909065246582
2017-06-29 20:55:58.401237,12,1,3,0.023672760102757921,0.0727229118347168
2017-06-29 20:55:58.591430,13,1,3,0.028385272166590543,0.189924955368042
2017-06-29 20:55:58.665745,14,1,3,0.031678207034836314,0.0716547966003418
2017-06-29 20:55:58.745898,15,1,3,0.033929974205774406,0.07987093925476074
2017-06-29 20:55:58.825461,16,1,3,0.035484798689767727,0.07927107810974121
2017-06-29 20:55:58.904348,17,1,3,0.036571374807338727,0.07851910591125488
2017-06-29 20:55:59.070161,18,1,3,0.037338297080114775,0.1655120849609375
2017-06-29 20:55:59.165393,19,1,3,0.037890023289028595,0.09489178657531738
2017-06-29 20:55:59.275154,20,1,3,0.038287928007267755,0.10946416854858398
2017-06-29 20:55:59.350129,21,1,3,0.038578357190782252,0.07469415664672852
2017-06-29 20:55:59.440405,22,1,3,0.038791224231033601,0.08998799324035645
2017-06-29 20:55:59.590079,23,1,3,0.038948592831321877,0.14940786361694336
2017-06-29 20:55:59.680947,24,1,3,0.039064567707627174,0.09026002883911133
2017-06-29 20:55:59.765018,25,1,3,0.039150958415109169,0.08383512496948242
2017-06-29 20:55:59.928080,26,1,3,0.039215355805977549,0.16280603408813477
2017-06-29 20:56:00.130461,27,1,3,0.039263216347555981,0.20209813117980957
2017-06-29 20:56:00.431504,28,1,3,0.039298974235083911,0.3007628917694092
2017-06-29 20:56:00.612479,29,1,3,0.039325809111394133,0.18064093589782715
2017-06-29 20:56:00.859368,30,1,3,0.039345785489559693,0.2465980052947998
2017-06-29 20:56:00.953356,31,1,3,0.039360785585959804,0.09367704391479492
2017-06-29 20:56:01.127680,32,1,3,0.039372010981676669,0.17170310020446777
2017-06-29 20:56:01.303772,33,1,3,0.039380392654864857,0.17574620246887207
2017-06-29 20:56:01.428470,0,1,4,0.20872589485680018,0.12433791160583496
2017-06-29 20:56:01.523335,1,1,4,0.98994682648201748,0.0944068431854248
2017-06-29 20:56:01.606119,2,1,4,0.98993601989712621,0.08211898803710938
2017-06-29 20:56:01.659243,3,1,4,0.98994520028340049,0.05280494689941406
2017-06-29 20:56:01.747313,4,1,4,0.98992941293507086,0.08774900436401367
2017-06-29 20:56:01.827840,5,1,4,0.98993979687327394,0.0785219669342041
2017-06-29 20:56:01.887242,6,1,4,0.98999433160726302,0.05905008316040039
2017-06-29 20:56:02.127761,7,1,4,0.95528289097472807,0.24010992050170898
2017-06-29 20:56:02.224978,8,1,4,0.93930158564822064,0.09693479537963867
2017-06-29 20:56:02.335484,9,1,4,0.042454387993053906,0.11008214950561523
2017-06-29 20:56:02.514256,10,1,4,0.021559130066949345,0.17852497100830078
2017-06-29 20:56:02.639501,11,1,4,0.016452381431428919,0.12353396415710449
2017-06-29 20:56:02.773383,12,1,4,0.01531395612154241,0.1336660385131836
2017-06-29 20:56:03.042737,13,1,4,0.015089874663006653,0.26908206939697266
2017-06-29 20:56:03.465981,14,1,4,0.015606929405569809,0.4229450225830078
2017-06-29 20:56:03.870459,15,1,4,0.017473326602592841,0.40423083305358887
2017-06-29 20:56:04.304839,16,1,4,0.021515914823109539,0.4336879253387451
2017-06-29 20:56:04.538810,17,1,4,0.028622554082845759,0.23362398147583008
2017-06-29 20:56:04.747792,18,1,4,0.039881519114878528,0.2074751853942871
2017-06-29 20:56:04.952096,19,1,4,0.057017248852736895,0.20405220985412598
2017-06-29 20:56:05.208210,20,1,4,0.083248030697195233,0.25583696365356445
2017-06-29 20:56:05.383751,21,1,4,0.12579552360748983,0.17370104789733887
2017-06-29 20:56:05.780721,22,1,4,0.20617790895114174,0.39675402641296387
2017-06-29 20:56:06.318073,23,1,4,0.39855561608309353,0.5370779037475586
2017-06-29 20:56:07.200262,24,1,4,0.61618081857179519,0.8817708492279053
2017-06-29 20:56:07.649482,25,1,4,0.74167756015813513,0.44890880584716797
2017-06-29 20:56:07.872532,26,1,4,0.82058069937508793,0.22261500358581543
2017-06-29 20:56:08.258707,27,1,4,0.874045518328741,0.38585901260375977
2017-06-29 20:56:08.736034,28,1,4,0.91170968740956593,0.46544599533081055
2017-06-29 20:56:09.085300,29,1,4,0.93882839404070528,0.3489339351654053
2017-06-29 20:56:09.545511,30,1,4,0.95861456544969925,0.4599020481109619
2017-06-29 20:56:09.958232,31,1,4,0.97317346110663649,0.41240692138671875
2017-06-29 20:56:10.311915,32,1,4,0.98394589802708121,0.35127902030944824
2017-06-29 20:56:10.684975,33,1,4,0.99194678634932942,0.37276697158813477
2017-06-29 20:56:10.795452,0,1,5,0.11147439290274182,0.1101999282836914
2017-06-29 20:56:10.871079,1,1,5,0.98994681167357235,0.07529616355895996
2017-06-29 20:56:11.003037,2,1,5,0.98993610479518956,0.1304769515991211
2017-06-29 20:56:11.140195,3,1,5,0.98994530929798041,0.12223601341247559
2017-06-29 20:56:11.200287,4,1,5,0.98992924410295324,0.05962991714477539
2017-06-29 20:56:11.261591,5,1,5,0.98993994777746419,0.06085395812988281
2017-06-29 20:56:11.337961,6,1,5,0.99001349295036767,0.0761268138885498
2017-06-29 20:56:11.480674,7,1,5,0.9471793582571757,0.14251303672790527
2017-06-29 20:56:11.641972,8,1,5,0.90828306832079275,0.16109204292297363
2017-06-29 20:56:11.722115,9,1,5,0.031854787197054979,0.07988905906677246
2017-06-29 20:56:11.826849,10,1,5,0.018105987276840194,0.10450315475463867
2017-06-29 20:56:11.941246,11,1,5,0.015042907293543415,0.11413407325744629
2017-06-29 20:56:12.089747,12,1,5,0.01524668504613916,0.1482861042022705
2017-06-29 20:56:12.211270,13,1,5,0.016669426910785295,0.12126302719116211
2017-06-29 20:56:12.337613,14,1,5,0.018272667860307876,0.12614893913269043
2017-06-29 20:56:12.474136,15,1,5,0.019519742413335928,0.13626503944396973
2017-06-29 20:56:12.689687,16,1,5,0.020306216218980426,0.21524882316589355
2017-06-29 20:56:12.816236,17,1,5,0.02072868559763898,0.12627720832824707
2017-06-29 20:56:13.007462,18,1,5,0.020917552634124714,0.19084811210632324
2017-06-29 20:56:13.218570,19,1,5,0.020973176464904552,0.2106761932373047
2017-06-29 20:56:13.454567,20,1,5,0.020963219411248669,0.23572301864624023
2017-06-29 20:56:13.673584,21,1,5,0.020924924853876505,0.2186880111694336
2017-06-29 20:56:13.832278,22,1,5,0.02087827705763479,0.1584639549255371
2017-06-29 20:56:14.002295,23,1,5,0.020833217261999725,0.16968011856079102
2017-06-29 20:56:14.204885,24,1,5,0.020793522889972802,0.2017970085144043
2017-06-29 20:56:14.369722,25,1,5,0.0207605833797797,0.16461610794067383
2017-06-29 20:56:14.637968,26,1,5,0.020733984122447455,0.2681097984313965
2017-06-29 20:56:14.879668,27,1,5,0.02071303795752457,0.24135899543762207
2017-06-29 20:56:15.190235,28,1,5,0.020696744960819132,0.3101010322570801
2017-06-29 20:56:15.379519,29,1,5,0.020684166454626857,0.1888258457183838
2017-06-29 20:56:15.663024,30,1,5,0.020674510045188589,0.28325414657592773
2017-06-29 20:56:15.957618,31,1,5,0.020667229828090061,0.2942991256713867
2017-06-29 20:56:16.247780,32,1,5,0.020661679587162283,0.289808988571167
2017-06-29 20:56:16.650222,33,1,5,0.020657498089169279,0.40207910537719727
2017-06-29 20:56:28.251271,0,1,1,0.98991331471252064,0.03210902214050293
2017-06-29 20:56:28.275826,1,1,1,0.98991331471252064,0.024044036865234375
2017-06-29 20:56:28.292920,2,1,1,0.98991331471252064,0.016835927963256836
2017-06-29 20:56:28.311006,3,1,1,0.98991332199605331,0.017778873443603516
2017-06-29 20:56:28.329642,4,1,1,0.98991331471252064,0.018314123153686523
2017-06-29 20:56:28.347793,5,1,1,0.98991332199605331,0.017851829528808594
2017-06-29 20:56:28.365441,6,1,1,0.98991331471252064,0.01735210418701172
2017-06-29 20:56:28.382561,7,1,1,0.98991331471252064,0.016829967498779297
2017-06-29 20:56:28.401595,8,1,1,0.98991331471252064,0.018752098083496094
2017-06-29 20:56:28.418588,9,1,1,0.98991332199605331,0.016693830490112305
2017-06-29 20:56:28.442373,10,1,1,0.98991331471252064,0.02343583106994629
2017-06-29 20:56:28.460416,11,1,1,0.98991332199605331,0.01768779754638672
2017-06-29 20:56:28.477884,12,1,1,0.98991331471252064,0.017045021057128906
2017-06-29 20:56:28.496125,13,1,1,0.98991331471252064,0.01799321174621582
2017-06-29 20:56:28.513350,14,1,1,0.98991331471252064,0.01695418357849121
2017-06-29 20:56:28.532896,15,1,1,0.98991332199605331,0.019303083419799805
2017-06-29 20:56:28.550861,16,1,1,0.98991331471252064,0.017673015594482422
2017-06-29 20:56:28.571605,17,1,1,0.98991332199605331,0.02041006088256836
2017-06-29 20:56:28.593361,18,1,1,0.98991331471252064,0.021461963653564453
2017-06-29 20:56:28.625397,19,1,1,0.98991331471252064,0.03175997734069824
2017-06-29 20:56:28.643549,20,1,1,0.98991331471252064,0.01769113540649414
2017-06-29 20:56:28.667002,21,1,1,0.98991332199605331,0.02316904067993164
2017-06-29 20:56:28.686113,22,1,1,0.98991331471252064,0.0188448429107666
2017-06-29 20:56:28.715933,23,1,1,0.98991332199605331,0.02953505516052246
2017-06-29 20:56:28.736439,24,1,1,0.98991331471252064,0.020127058029174805
2017-06-29 20:56:28.768011,25,1,1,0.98991331471252064,0.03127288818359375
2017-06-29 20:56:28.788629,26,1,1,0.98991331471252064,0.020294904708862305
2017-06-29 20:56:28.806385,27,1,1,0.98991332199605331,0.01746201515197754
2017-06-29 20:56:28.826733,28,1,1,0.98991331471252064,0.020068883895874023
2017-06-29 20:56:28.842923,29,1,1,0.98991332199605331,0.015645980834960938
2017-06-29 20:56:28.860262,30,1,1,0.98991331471252064,0.017049074172973633
2017-06-29 20:56:28.886328,31,1,1,0.98991331471252064,0.025695085525512695
2017-06-29 20:56:28.906179,32,1,1,0.98991331471252064,0.019494056701660156
2017-06-29 20:56:28.925559,33,1,1,0.98991332199605331,0.018908023834228516
2017-06-29 20:56:29.122521,0,1,2,2.1160179713518414,0.19656586647033691
2017-06-29 20:56:29.159411,1,1,2,0.98984548902594338,0.036505937576293945
2017-06-29 20:56:29.197379,2,1,2,0.9899346870022312,0.03777289390563965
2017-06-29 20:56:29.231738,3,1,2,0.989950812251297,0.03403306007385254
2017-06-29 20:56:29.278887,4,1,2,0.98994465672888865,0.04682302474975586
2017-06-29 20:56:29.312949,5,1,2,0.98992919028463333,0.03377103805541992
2017-06-29 20:56:29.344243,6,1,2,0.98989449858271428,0.031008005142211914
2017-06-29 20:56:29.383986,7,1,2,0.98978689596353897,0.03940606117248535
2017-06-29 20:56:29.461514,8,1,2,1.5606106834260307,0.077239990234375
2017-06-29 20:56:29.536890,9,1,2,1.5808593242503084,0.07503390312194824
2017-06-29 20:56:29.619639,10,1,2,1.3162108299574515,0.08241391181945801
2017-06-29 20:56:29.703438,11,1,2,1.3230256537852736,0.0834970474243164
2017-06-29 20:56:29.787631,12,1,2,1.3278917799046801,0.08387398719787598
2017-06-29 20:56:29.856334,13,1,2,1.7790091293532766,0.06843090057373047
2017-06-29 20:56:29.921398,14,1,2,1.7821505031050993,0.06478714942932129
2017-06-29 20:56:29.986411,15,1,2,1.3357218095568975,0.06474590301513672
2017-06-29 20:56:30.050710,16,1,2,1.7861942068153471,0.06392502784729004
2017-06-29 20:56:30.163238,17,1,2,1.3381401674680204,0.11226201057434082
2017-06-29 20:56:30.307382,18,1,2,1.7884279615333643,0.1425020694732666
2017-06-29 20:56:30.551325,19,1,2,1.789146582645065,0.24335813522338867
2017-06-29 20:56:30.787558,20,1,2,1.7896863464069719,0.23491692543029785
2017-06-29 20:56:30.854993,21,1,2,1.3402563522373128,0.06718897819519043
2017-06-29 20:56:30.924200,22,1,2,1.3405154372550117,0.0689539909362793
2017-06-29 20:56:30.994850,23,1,2,1.7906140176648393,0.07042479515075684
2017-06-29 20:56:31.071070,24,1,2,1.7907835411197344,0.07354497909545898
2017-06-29 20:56:31.139410,25,1,2,1.3409208722350254,0.06773495674133301
2017-06-29 20:56:31.216160,26,1,2,1.3409995790031102,0.07656383514404297
2017-06-29 20:56:31.297665,27,1,2,1.7910785319115996,0.0812540054321289
2017-06-29 20:56:31.376222,28,1,2,1.6184786046739608,0.07815194129943848
2017-06-29 20:56:31.455419,29,1,2,1.7911678669238671,0.07904791831970215
2017-06-29 20:56:31.531050,30,1,2,1.3411576379488295,0.07538795471191406
2017-06-29 20:56:31.601486,31,1,2,1.7912251786835571,0.07017397880554199
2017-06-29 20:56:31.746764,32,1,2,1.3411915505689418,0.14492416381835938
2017-06-29 20:56:31.849084,33,1,2,1.7912516153162235,0.10199308395385742
2017-06-29 20:56:31.974070,0,1,3,0.085072305285680855,0.12467384338378906
2017-06-29 20:56:32.040459,1,1,3,0.98984801912970377,0.06607890129089355
2017-06-29 20:56:32.104335,2,1,3,0.98997799372481354,0.06359696388244629
2017-06-29 20:56:32.169041,3,1,3,0.98997419901876516,0.06431007385253906
2017-06-29 20:56:32.228202,4,1,3,0.98988399526275572,0.0585169792175293
2017-06-29 20:56:32.268130,5,1,3,0.98995869603706821,0.03961181640625
2017-06-29 20:56:32.307161,6,1,3,0.99003254913854921,0.038735151290893555
2017-06-29 20:56:32.362934,7,1,3,0.8203877085043445,0.05545997619628906
2017-06-29 20:56:32.434536,8,1,3,0.061194417210550869,0.07129192352294922
2017-06-29 20:56:32.525571,9,1,3,0.067922998117860123,0.09077000617980957
2017-06-29 20:56:32.632353,10,1,3,0.070507396713886061,0.10645794868469238
2017-06-29 20:56:32.716721,11,1,3,0.071024232428127221,0.08274102210998535
2017-06-29 20:56:32.801591,12,1,3,0.070634083150299135,0.08461499214172363
2017-06-29 20:56:32.897001,13,1,3,0.06991626690467892,0.09501910209655762
2017-06-29 20:56:32.989549,14,1,3,0.069152202625905615,0.09229111671447754
2017-06-29 20:56:33.067883,15,1,3,0.068458835569422713,0.0780801773071289
2017-06-29 20:56:33.258134,16,1,3,0.067872846042005802,0.18998003005981445
2017-06-29 20:56:33.378257,17,1,3,0.067400258557286735,0.11978411674499512
2017-06-29 20:56:33.460335,18,1,3,0.067026712821485451,0.08178877830505371
2017-06-29 20:56:33.541570,19,1,3,0.066734767195186159,0.08088898658752441
2017-06-29 20:56:33.627436,20,1,3,0.066510628864721824,0.08560800552368164
2017-06-29 20:56:33.731530,21,1,3,0.066339283180242098,0.1036832332611084
2017-06-29 20:56:33.823988,22,1,3,0.066209033834948736,0.09217000007629395
2017-06-29 20:56:33.920851,23,1,3,0.066110371628749567,0.09655880928039551
2017-06-29 20:56:34.045309,24,1,3,0.066035806998758648,0.12408614158630371
2017-06-29 20:56:34.149799,25,1,3,0.065979621829052565,0.10409402847290039
2017-06-29 20:56:34.258661,26,1,3,0.06593724048307556,0.10857796669006348
2017-06-29 20:56:34.390876,27,1,3,0.065905460301547231,0.13193702697753906
2017-06-29 20:56:34.473498,28,1,3,0.065881511251396518,0.08238101005554199
2017-06-29 20:56:34.550425,29,1,3,0.065863509956773328,0.07665014266967773
2017-06-29 20:56:34.643516,30,1,3,0.06585001143926536,0.09281086921691895
2017-06-29 20:56:34.741903,31,1,3,0.065839878126539839,0.09801697731018066
2017-06-29 20:56:34.844496,32,1,3,0.06583229545340058,0.1023550033569336
2017-06-29 20:56:34.947062,33,1,3,0.065826572656584564,0.10228300094604492
2017-06-29 20:56:35.076026,0,1,4,0.23848224342032429,0.128648042678833
2017-06-29 20:56:35.123978,1,1,4,0.98984942430855571,0.047577857971191406
2017-06-29 20:56:35.166980,2,1,4,0.98997519983376436,0.04274797439575195
2017-06-29 20:56:35.206275,3,1,4,0.98997623592885897,0.0390779972076416
2017-06-29 20:56:35.251650,4,1,4,0.98987413842886141,0.04506993293762207
2017-06-29 20:56:35.295666,5,1,4,0.98996502235508377,0.04376697540283203
