currenttime,method,f,accuracy,precision,recall
2018-04-26 15:23:53.052508,DCE,0.014264038732150021,0.66388592888087061,0.66391622897024982,0.66397682914900835
2018-04-26 15:23:54.688351,DCEr,0.0035829645349814755,0.66711799297791696,0.66714796809380861,0.66720791832559223
2018-04-26 15:23:56.644568,DCEr,0.014264038732150021,0.66388592888087061,0.66391622897024982,0.66397682914900835
2018-04-26 15:23:58.831918,DCE,0.0001426403873215002,0.0,0.33333333333333326,1.0
2018-04-26 15:24:05.071508,DCEr,0.0001426403873215002,0.66655186209984463,0.66659013028878522,0.66666666666666663
2018-04-26 15:25:12.400129,Holdout,0.009000000000000001,0.53612797463956785,0.53623435316492907,0.53637087036508169
2018-04-26 15:25:18.527362,GS,0.00567861610032174,0.66656668869163027,0.66659672659408331,0.66665680239898994
2018-04-26 15:25:23.433386,LCE,0.00567861610032174,0.6642702113983957,0.66430024930084886,0.66436032510575538
2018-04-26 15:25:29.593298,MCE,0.00567861610032174,0.6642702113983957,0.66430024930084886,0.66436032510575538
2018-04-26 15:25:35.257393,DCE,0.00567861610032174,0.6642702113983957,0.66430024930084886,0.66436032510575538
2018-04-26 15:25:40.095988,DCEr,0.00567861610032174,0.66689475400855913,0.66692479191101228,0.66698486771591892
2018-04-26 15:25:46.099496,Holdout,0.002260697788358622,0.4897026888999873,0.49320323127892118,0.49673370902542668
2018-04-26 15:25:50.008674,GS,0.0014264038732150022,0.66649981619909926,0.66653813335994538,0.66661476768163774
2018-04-26 15:25:53.921607,LCE,0.0014264038732150022,0.0,0.33333333333333326,1.0
2018-04-26 15:25:59.864403,MCE,0.0014264038732150022,0.0,0.33333333333333326,1.0
2018-04-26 15:26:05.539364,DCE,0.0014264038732150022,0.0,0.33333333333333326,1.0
2018-04-26 15:26:12.066490,DCEr,0.0014264038732150022,0.66553717287181435,0.66557549003266059,0.66565212435435284
2018-04-26 15:27:41.235357,Holdout,0.0001426403873215002,0.3963211229012476,0.45073634103579829,0.50671176239460647
2018-04-26 15:27:45.464852,GS,9e-05,0.66001022534513243,0.66579658312012358,0.67252865326580302
2018-04-26 15:27:51.174146,LCE,9e-05,0.0,0.33333333333333326,1.0
2018-04-26 15:27:53.284957,Holdout,0.0001426403873215002,0.33280437274089747,0.33284683902977813,0.33293177160753945
2018-04-26 15:27:55.589905,MCE,9e-05,0.0,0.33333333333333326,1.0
2018-04-26 15:27:56.836087,GS,9e-05,0.66488385109601078,0.66855586642413112,0.67386695405844632
2018-04-26 15:27:59.602808,DCE,9e-05,0.0,0.33333333333333326,1.0
2018-04-26 15:28:00.362943,LCE,9e-05,0.0,0.33333333333333326,1.0
2018-04-26 15:28:04.312743,DCEr,9e-05,0.66651561647421065,0.66799670428063107,0.66993259926787996
2018-04-26 15:28:05.572181,MCE,9e-05,0.0,0.33333333333333326,1.0
2018-04-26 15:28:11.200889,DCE,9e-05,0.0,0.33333333333333326,1.0
2018-04-26 15:28:15.718279,DCEr,9e-05,0.66435732892252031,0.66954661712617325,0.67639596654967671
2018-04-26 15:28:51.753631,Holdout,0.035829645349814754,0.68690141133350524,0.68693238860311145,0.68699434314232377
2018-04-26 15:28:57.996401,GS,0.022606977883586222,0.66657499280380927,0.66660555075809513,0.66666666666666663
2018-04-26 15:29:00.776451,Holdout,0.0035829645349814755,0.53064686124813687,0.53194618985745334,0.53327549358266146
2018-04-26 15:29:04.655672,LCE,0.022606977883586222,0.6624293724223268,0.66245993037661266,0.66252104628518427
2018-04-26 15:29:06.623118,GS,0.002260697788358622,0.66655015948060992,0.66657261100628873,0.66661751405764613
2018-04-26 15:29:11.053848,MCE,0.022606977883586222,0.6624293724223268,0.66245993037661266,0.66252104628518427
2018-04-26 15:29:14.005864,LCE,0.002260697788358622,0.66926305837431233,0.66928550989999103,0.66933041295134854
2018-04-26 15:29:17.449633,DCE,0.022606977883586222,0.66253243997022115,0.6625629979245069,0.66262411383307851
2018-04-26 15:29:20.398624,MCE,0.002260697788358622,0.66926305837431233,0.66928550989999103,0.66933041295134854
2018-04-26 15:29:23.596945,DCEr,0.022606977883586222,0.66253243997022115,0.6625629979245069,0.66262411383307851
2018-04-26 15:29:26.288406,DCE,0.002260697788358622,0.66926305837431233,0.66928550989999103,0.66933041295134854
2018-04-26 15:29:32.456891,DCEr,0.002260697788358622,0.66926305837431233,0.66928550989999103,0.66933041295134854
2018-04-26 15:29:49.495260,Holdout,0.0014264038732150022,0.53040756441539061,0.5384280000452466,0.54648675283594861
2018-04-26 15:29:54.500225,GS,0.0009000000000000001,0.66654195770432689,0.66658445623188423,0.66665684946299897
2018-04-26 15:30:00.109596,LCE,0.0009000000000000001,0.66743251668496839,0.66746241138852547,0.66752220079563995
2018-04-26 15:30:05.059773,MCE,0.0009000000000000001,0.66743251668496839,0.66746241138852547,0.66752220079563995
2018-04-26 15:30:09.711054,DCE,0.0009000000000000001,0.66743251668496839,0.66746241138852547,0.66752220079563995
2018-04-26 15:30:14.025481,DCEr,0.0009000000000000001,0.66740730903696799,0.66744980756452532,0.66752220079563995
2018-04-26 15:30:35.943930,Holdout,0.00567861610032174,0.53456502448219634,0.53543493210297144,0.5363348776261998
2018-04-26 15:30:41.694027,GS,0.0035829645349814755,0.66649519846950733,0.66652517358539909,0.6665851238171826
2018-04-26 15:30:49.221659,LCE,0.0035829645349814755,0.67028832092356383,0.67031829603945547,0.67037824627123899
2018-04-26 15:30:53.485909,MCE,0.0035829645349814755,0.67028832092356383,0.67031829603945547,0.67037824627123899
2018-04-26 15:30:57.225503,DCE,0.0035829645349814755,0.67028832092356383,0.67031829603945547,0.67037824627123899
2018-04-26 15:31:00.628572,DCEr,0.0035829645349814755,0.67028832092356383,0.67031829603945547,0.67037824627123899
2018-04-26 15:31:24.330336,Holdout,0.014264038732150021,0.54161706708496615,0.54171124126573644,0.54183571553588605
2018-04-26 15:31:27.815856,GS,0.009000000000000001,0.66652395454320335,0.66655409321799475,0.66661437056757755
2018-04-26 15:31:35.453689,LCE,0.009000000000000001,0.44348233793295305,0.4435569498539102,0.44366170044965864
2018-04-26 15:31:39.584069,MCE,0.009000000000000001,0.47885464167772834,0.47898008016573201,0.4791356573285272
2018-04-26 15:31:43.482163,DCE,0.009000000000000001,0.50444302548082831,0.50489883665463497,0.50538478650323293
2018-04-26 15:31:48.175291,DCEr,0.009000000000000001,0.62965039851605242,0.62968053719084371,0.62974081454042652
2018-04-26 15:31:51.148145,Holdout,9e-05,0.11252085993972377,0.22773672206391946,0.44213638585503712
2018-04-26 15:31:53.399993,Holdout,9e-05,0.44590654825949549,0.49625989034033463,0.56891563521601751
2018-04-26 15:31:55.906640,GS,0.9,0.66666666666666663,0.66666666666666663,0.66666666666666663
2018-04-26 15:31:58.923241,GS,0.9,0.66666666666666663,0.66666666666666663,0.66666666666666663
2018-04-26 15:32:00.993314,LCE,0.9,0.66553330814758838,0.66553330814758838,0.66553330814758838
2018-04-26 15:32:04.857519,LCE,0.9,0.66502959325022037,0.66502959325022037,0.66502959325022037
2018-04-26 15:32:07.118183,MCE,0.9,0.66553330814758838,0.66553330814758838,0.66553330814758838
2018-04-26 15:32:09.660619,MCE,0.9,0.66502959325022037,0.66502959325022037,0.66502959325022037
2018-04-26 15:32:13.137873,DCE,0.9,0.6656592368719304,0.6656592368719304,0.6656592368719304
2018-04-26 15:32:14.143058,DCE,0.9,0.6651555219745624,0.6651555219745624,0.6651555219745624
2018-04-26 15:32:18.051535,DCEr,0.9,0.6656592368719304,0.6656592368719304,0.6656592368719304
2018-04-26 15:32:18.691233,DCEr,0.9,0.6651555219745624,0.6651555219745624,0.6651555219745624
2018-04-26 15:33:30.671683,Holdout,0.002260697788358622,0.55617580915896603,0.55969241153192018,0.56323987943313603
2018-04-26 15:33:36.494243,GS,0.0014264038732150022,0.6665222488199829,0.66699369141395459,0.66750345116877219
2018-04-26 15:33:42.115340,LCE,0.0014264038732150022,0.0,0.33333333333333326,1.0
2018-04-26 15:33:47.773820,MCE,0.0014264038732150022,0.0,0.33333333333333326,1.0
2018-04-26 15:33:52.783031,DCE,0.0014264038732150022,0.0,0.33333333333333326,1.0
2018-04-26 15:33:56.571570,DCEr,0.0014264038732150022,0.66815386655646958,0.66819218371731581,0.66826881803900795
2018-04-26 15:34:07.812415,Holdout,0.0009000000000000001,0.52436388038999893,0.54131223946405738,0.5586618414227299
2018-04-26 15:34:14.094259,GS,0.0567861610032174,0.66657166980421367,0.66660333542503125,0.66666666666666663
2018-04-26 15:34:20.653240,LCE,0.0567861610032174,0.65992315971129467,0.65995482533211236,0.66001815657374774
2018-04-26 15:34:27.008405,MCE,0.0567861610032174,0.65992315971129467,0.65995482533211236,0.66001815657374774
2018-04-26 15:34:33.221842,DCE,0.0567861610032174,0.66002996308628126,0.66006162870709906,0.66012495994873444
2018-04-26 15:34:39.589831,DCEr,0.0567861610032174,0.66002996308628126,0.66006162870709906,0.66012495994873444
2018-04-26 15:35:33.061901,Holdout,0.0035829645349814755,0.55191879302218949,0.55310883473903161,0.55432885157176548
2018-04-26 15:35:38.772389,GS,0.002260697788358622,0.66650246594718188,0.66654502231862822,0.66661751405764613
2018-04-26 15:35:45.365652,LCE,0.002260697788358622,0.66958137395324913,0.6696113093208208,0.66967118005596404
2018-04-26 15:35:51.709117,MCE,0.002260697788358622,0.66958137395324913,0.6696113093208208,0.66967118005596404
2018-04-26 15:35:56.503737,DCE,0.002260697788358622,0.66958137395324913,0.6696113093208208,0.66967118005596404
2018-04-26 15:36:01.287452,DCEr,0.002260697788358622,0.6692094514116117,0.66925200778305804,0.66932449952207607
2018-04-26 15:37:41.594345,Holdout,0.0014264038732150022,0.52322798681183713,0.5275817479515944,0.53197382625219769
2018-04-26 15:37:45.107829,GS,0.0009000000000000001,0.66652935388032664,0.66701082998620487,0.66752220079563995
2018-04-26 15:37:50.324047,LCE,0.0009000000000000001,0.0,0.33333333333333326,1.0
2018-04-26 15:37:55.830264,MCE,0.0009000000000000001,0.0,0.33333333333333326,1.0
2018-04-26 15:38:00.537142,DCE,0.0009000000000000001,0.0,0.33333333333333326,1.0
2018-04-26 15:38:04.051630,DCEr,0.0009000000000000001,0.66532774663730487,0.66537024516486232,0.66544263839597695
2018-04-26 15:39:39.471481,Holdout,0.022606977883586222,0.41803106927356898,0.41806162722785478,0.41812274313642633
2018-04-26 15:39:43.211704,GS,0.014264038732150021,0.66656581614977273,0.66659611623915194,0.66665671641791047
2018-04-26 15:39:48.345517,LCE,0.014264038732150021,0.66429472306577331,0.66432502315515252,0.66438562333391105
2018-04-26 15:39:52.187145,MCE,0.014264038732150021,0.66429472306577331,0.66432502315515252,0.66438562333391105
2018-04-26 15:39:55.824223,DCE,0.014264038732150021,0.66441964667903342,0.66444994676841262,0.66451054694717115
2018-04-26 15:39:59.433610,DCEr,0.014264038732150021,0.6644068718607552,0.66443717195013441,0.66449777212889294
2018-04-26 15:47:54.706450,GS,0.9,0.66666666666666663,0.66666666666666663,0.66666666666666663
2018-04-26 15:47:55.486039,GS,0.567861610032174,0.66661482923683113,0.66663210838010956,0.66666666666666663
2018-04-26 15:47:56.021746,GS,0.002260697788358622,0.66649967546511135,0.66680855273891104,0.66714736538028241
2018-04-26 15:47:56.068960,GS,0.009000000000000001,0.66656635327796065,0.66659649195275195,0.66665676930233475
2018-04-26 15:47:56.180987,GS,0.035829645349814754,0.6665737348578481,0.66660471212745431,0.66666666666666663
2018-04-26 15:47:56.294015,GS,0.0009000000000000001,0.6666953935635197,0.66673369081641043,0.66681028532219189
2018-04-26 15:47:56.381565,GS,0.022606977883586222,0.66657499280380927,0.66660555075809513,0.66666666666666663
2018-04-26 15:47:56.433875,GS,0.2260697788358622,0.66660877909077254,0.6666280749494039,0.66666666666666663
2018-04-26 15:47:56.469494,GS,0.0014264038732150022,0.6665572919403685,0.66658720210154676,0.66664702242390306
2018-04-26 15:47:56.712917,GS,0.0035829645349814755,0.66653736697728116,0.66656734209317292,0.66662729232495643
2018-04-26 15:47:56.881827,GS,0.9,0.66666666666666663,0.66666666666666663,0.66666666666666663
2018-04-26 15:47:57.096271,GS,9e-05,0.66489644444420426,0.66708371660566979,0.67061228698579922
2018-04-26 15:47:57.362573,GS,0.35829645349814754,0.66659685114750411,0.66662012298722484,0.66666666666666663
2018-04-26 15:47:57.550761,GS,0.0567861610032174,0.66657166980421367,0.66660333542503125,0.66666666666666663
2018-04-26 15:47:57.782408,GS,0.14264038732150022,0.66656215574385291,0.66659699271812412,0.66666666666666663
2018-04-26 15:47:57.883419,GS,0.09000000000000001,0.66656820269927808,0.66660102402174093,0.66666666666666663
2018-04-26 15:47:57.898735,GS,0.014264038732150021,0.666575766398529,0.66660606648790821,0.66666666666666663
2018-04-26 15:47:57.981508,GS,0.00035829645349814754,0.66645942119943591,0.66686693128826524,0.66766305644665092
2018-04-26 15:47:58.243581,GS,0.00022606977883586222,0.66611658850591493,0.66724032693915269,0.66890560200025817
2018-04-26 15:47:58.320776,GS,0.00567861610032174,0.6665370958886,0.66656713379105303,0.66662720959595967
2018-04-26 15:47:58.608830,GS,0.0005678616100321739,0.66654200077212467,0.66701716033697023,0.66752220426400388
2018-04-26 15:47:58.730619,GS,0.0001426403873215002,0.66474385214146725,0.6677463858818472,0.67358588479501813
2018-04-26 15:47:59.434583,LCE,0.002260697788358622,0.0,0.33333333333333326,1.0
2018-04-26 15:47:59.699530,LCE,0.9,0.6651555219745624,0.6651555219745624,0.6651555219745624
2018-04-26 15:47:59.822685,LCE,0.0009000000000000001,0.0,0.33333333333333326,1.0
2018-04-26 15:48:00.064141,LCE,0.567861610032174,0.66101993457820707,0.66103721372148561,0.66107177200804268
2018-04-26 15:48:00.724280,LCE,9e-05,0.0,0.33333333333333326,1.0
2018-04-26 15:48:00.805897,LCE,0.2260697788358622,0.65549604093161473,0.65551533679024609,0.65555392850750882
2018-04-26 15:48:01.257493,LCE,0.0014264038732150022,0.66781389151157489,0.66784380167275303,0.66790362199510944
2018-04-26 15:48:01.282943,LCE,0.035829645349814754,0.66414744061452058,0.66417841788412657,0.664240372423339
2018-04-26 15:48:01.290975,LCE,0.009000000000000001,0.66811589052248532,0.66814602919727661,0.66820630654685953
2018-04-26 15:48:01.328642,LCE,0.0035829645349814755,0.66650347232382667,0.66653344743971832,0.66659339767150183
2018-04-26 15:48:01.353558,LCE,0.9,0.66528145069890443,0.66528145069890443,0.66528145069890443
2018-04-26 15:48:02.074817,LCE,0.022606977883586222,0.66487338365215409,0.66490394160643984,0.66496505751501145
2018-04-26 15:48:02.570545,LCE,0.00022606977883586222,0.0,0.33333333333333326,1.0
2018-04-26 15:48:02.849305,LCE,0.09000000000000001,0.65765680468912135,0.65768962601158421,0.65775526865650991
2018-04-26 15:48:02.869676,MCE,0.002260697788358622,0.0,0.33333333333333326,1.0
2018-04-26 15:48:02.948760,LCE,0.35829645349814754,0.6575310949810238,0.65755436682074464,0.65760091050018643
2018-04-26 15:48:03.133848,MCE,0.0009000000000000001,0.0,0.33333333333333326,1.0
2018-04-26 15:48:03.343110,LCE,0.14264038732150022,0.65341682270427004,0.65345165967854124,0.65352133362708376
2018-04-26 15:48:03.377337,LCE,0.00567861610032174,0.6726039308411611,0.67263396874361436,0.67269404454852078
2018-04-26 15:48:03.451231,LCE,0.0001426403873215002,0.0,0.33333333333333326,1.0
2018-04-26 15:48:03.699483,LCE,0.0567861610032174,0.65436938421198887,0.65440104983280656,0.65446438107444194
2018-04-26 15:48:03.797758,LCE,0.014264038732150021,0.66176248447716579,0.661792784566545,0.66185338474530342
2018-04-26 15:48:04.180585,MCE,0.567861610032174,0.66101993457820707,0.66103721372148561,0.66107177200804268
2018-04-26 15:48:04.421627,MCE,9e-05,0.0,0.33333333333333326,1.0
2018-04-26 15:48:04.991802,MCE,0.2260697788358622,0.65549604093161473,0.65551533679024609,0.65555392850750882
2018-04-26 15:48:05.114594,MCE,0.009000000000000001,0.66816390781210222,0.66819404648689351,0.66825432383647632
2018-04-26 15:48:05.319724,MCE,0.9,0.6651555219745624,0.6651555219745624,0.6651555219745624
2018-04-26 15:48:05.437984,LCE,0.00035829645349814754,0.66603670402850046,0.66639546902261149,0.66679670855322248
2018-04-26 15:48:05.500464,LCE,0.0005678616100321739,0.66640619167345017,0.66643607603563804,0.66649584476001411
2018-04-26 15:48:05.530957,MCE,0.9,0.66528145069890443,0.66528145069890443,0.66528145069890443
2018-04-26 15:48:05.889432,MCE,0.0035829645349814755,0.66650347232382667,0.66653344743971832,0.66659339767150183
2018-04-26 15:48:06.153343,MCE,0.0014264038732150022,0.66781389151157489,0.66784380167275303,0.66790362199510944
2018-04-26 15:48:06.386041,DCE,0.002260697788358622,0.0,0.33333333333333326,1.0
2018-04-26 15:48:06.488125,DCE,0.0009000000000000001,0.0,0.33333333333333326,1.0
2018-04-26 15:48:06.780358,MCE,0.00022606977883586222,0.0,0.33333333333333326,1.0
2018-04-26 15:48:07.177877,MCE,0.035829645349814754,0.66422580130879627,0.66425677857840237,0.6643187331176148
2018-04-26 15:48:07.788625,MCE,0.09000000000000001,0.65771215498732105,0.6577449763097839,0.6578106189547096
2018-04-26 15:48:07.875437,MCE,0.00567861610032174,0.67277790439718066,0.67280794229963392,0.67286801810454033
2018-04-26 15:48:08.088873,MCE,0.022606977883586222,0.66487338365215409,0.66490394160643984,0.66496505751501145
2018-04-26 15:48:08.172528,DCE,0.567861610032174,0.66122391511263612,0.66124119425591454,0.66127575254247162
2018-04-26 15:48:08.260069,MCE,0.14264038732150022,0.65341682270427004,0.65345165967854124,0.65352133362708376
2018-04-26 15:48:08.261091,DCE,9e-05,0.0,0.33333333333333326,1.0
2018-04-26 15:48:08.275903,MCE,0.0001426403873215002,0.0,0.33333333333333326,1.0
2018-04-26 15:48:08.533866,MCE,0.35829645349814754,0.6575310949810238,0.65755436682074464,0.65760091050018643
2018-04-26 15:48:08.734568,MCE,0.014264038732150021,0.66176248447716579,0.661792784566545,0.66185338474530342
2018-04-26 15:48:09.410035,DCE,0.009000000000000001,0.66815120117034044,0.66818133984513184,0.66824161719471464
2018-04-26 15:48:09.458500,DCE,0.2260697788358622,0.655967884865166,0.65598718072379736,0.6560257724410602
2018-04-26 15:48:09.646457,DCE,0.9,0.66528145069890443,0.66528145069890443,0.66528145069890443
2018-04-26 15:48:09.761607,MCE,0.0567861610032174,0.65435603379011553,0.65438769941093333,0.65445103065256871
2018-04-26 15:48:09.929633,DCE,0.9,0.66528145069890443,0.66528145069890443,0.66528145069890443
2018-04-26 15:48:10.180701,MCE,0.0005678616100321739,0.66640619167345017,0.66643607603563804,0.66649584476001411
2018-04-26 15:48:10.188729,DCEr,0.002260697788358622,0.66705085170296519,0.66709340807441153,0.66716589981342944
2018-04-26 15:48:10.243046,DCEr,0.0009000000000000001,0.66946451782797112,0.66950281508086162,0.66957940958664308
2018-04-26 15:48:10.290198,DCE,0.0035829645349814755,0.66650347232382667,0.66653344743971832,0.66659339767150183
2018-04-26 15:48:10.651655,DCE,0.0014264038732150022,0.66781389151157489,0.66784380167275303,0.66790362199510944
2018-04-26 15:48:10.743586,DCE,0.00022606977883586222,0.0,0.33333333333333326,1.0
2018-04-26 15:48:10.926565,MCE,0.00035829645349814754,0.66603670402850046,0.66639546902261149,0.66679670855322248
2018-04-26 15:48:11.974487,DCEr,9e-05,0.66586121474276583,0.66790594561391015,0.67111890443719036
2018-04-26 15:48:12.505433,DCEr,0.567861610032174,0.6611947750362891,0.66121205417956752,0.66124661246612471
2018-04-26 15:48:12.670162,DCE,0.0001426403873215002,0.0,0.33333333333333326,1.0
2018-04-26 15:48:12.699848,DCE,0.035829645349814754,0.66419968107737104,0.66423065834697714,0.66429261288618946
2018-04-26 15:48:13.170431,DCE,0.022606977883586222,0.66459379092810511,0.66462434888239086,0.66468546479096247
2018-04-26 15:48:13.247814,DCE,0.00567861610032174,0.6726039308411611,0.67263396874361436,0.67269404454852078
2018-04-26 15:48:13.581598,DCE,0.14264038732150022,0.65384276086979842,0.65387759784406962,0.65394727179261214
2018-04-26 15:48:13.596551,DCE,0.014264038732150021,0.66154531256643623,0.66157561265581544,0.66163621283457397
2018-04-26 15:48:13.600671,DCEr,0.9,0.66528145069890443,0.66528145069890443,0.66528145069890443
2018-04-26 15:48:13.761511,DCEr,0.009000000000000001,0.66815120117034044,0.66818133984513184,0.66824161719471464
2018-04-26 15:48:13.887177,DCE,0.09000000000000001,0.6579058810310201,0.65793870235348295,0.65800434499840865
2018-04-26 15:48:13.893987,DCEr,0.9,0.66528145069890443,0.66528145069890443,0.66528145069890443
2018-04-26 15:48:14.056978,DCE,0.35829645349814754,0.65780581486485656,0.6578290867045774,0.65787563038401908
2018-04-26 15:48:14.367838,DCEr,0.2260697788358622,0.655967884865166,0.65598718072379736,0.6560257724410602
2018-04-26 15:48:14.539546,DCE,0.0005678616100321739,0.66638099260077599,0.666423476499301,0.66649584476001411
2018-04-26 15:48:14.618059,DCEr,0.0035829645349814755,0.66650347232382667,0.66653344743971832,0.66659339767150183
2018-04-26 15:48:14.941172,DCEr,0.0014264038732150022,0.66781389151157489,0.66784380167275303,0.66790362199510944
2018-04-26 15:48:15.623512,DCE,0.0567861610032174,0.6547431960244422,0.65477486164525989,0.65483819288689527
2018-04-26 15:48:16.088996,DCEr,0.00022606977883586222,0.66641608985061096,0.66695762647847878,0.66804069973421443
2018-04-26 15:48:16.417641,DCEr,0.0001426403873215002,0.66488941452361761,0.66782756327280246,0.67341290434180934
2018-04-26 15:48:16.545221,DCE,0.00035829645349814754,0.66604651574172369,0.66669373118004849,0.66767187159908692
2018-04-26 15:48:18.040498,DCEr,0.0005678616100321739,0.66638099260077599,0.666423476499301,0.66649584476001411
2018-04-26 15:48:18.113719,DCEr,0.035829645349814754,0.66419968107737104,0.66423065834697714,0.66429261288618946
2018-04-26 15:48:18.326232,DCEr,0.00567861610032174,0.6726039308411611,0.67263396874361436,0.67269404454852078
2018-04-26 15:48:18.841188,DCEr,0.014264038732150021,0.66154531256643623,0.66157561265581544,0.66163621283457397
2018-04-26 15:48:18.868375,DCEr,0.35829645349814754,0.65776656916716614,0.65778984100688698,0.65783638468632877
2018-04-26 15:48:18.921200,DCEr,0.022606977883586222,0.66459379092810511,0.66462434888239086,0.66468546479096247
2018-04-26 15:48:19.462720,DCEr,0.14264038732150022,0.65384276086979842,0.65387759784406962,0.65394727179261214
2018-04-26 15:48:19.659193,DCEr,0.09000000000000001,0.65787820588192025,0.6579110272043831,0.6579766698493088
2018-04-26 15:48:20.349099,DCEr,0.00035829645349814754,0.66605632745494692,0.66670354289327172,0.66768168331231015
2018-04-26 15:48:20.792334,DCEr,0.0567861610032174,0.65476989686818887,0.65480156248900656,0.65486489373064194
2018-04-26 15:51:29.772232,Holdout,9e-05,0.34208571831104928,0.39642791394190913,0.45355839476799603
2018-04-26 15:51:35.349464,GS,0.567861610032174,0.66651115437715991,0.66656299180699552,0.66666666666666663
2018-04-26 15:51:39.347006,LCE,0.567861610032174,0.65980893681734987,0.65986077424718548,0.6599644491068567
2018-04-26 15:51:43.118223,MCE,0.567861610032174,0.65980893681734987,0.65986077424718548,0.6599644491068567
2018-04-26 15:51:46.296690,Holdout,0.00035829645349814754,0.45507988115623954,0.50709260865519357,0.5609164821635515
2018-04-26 15:51:46.712257,DCE,0.567861610032174,0.65992549712273785,0.65997733455257357,0.66008100941224468
2018-04-26 15:51:47.556496,Holdout,0.0009000000000000001,0.48247667368229413,0.50069122656938958,0.51895389391304336
2018-04-26 15:51:50.346122,Holdout,0.00022606977883586222,0.36952113723736463,0.42381131131881711,0.479302007761997
2018-04-26 15:51:50.389054,Holdout,0.0014264038732150022,0.33457402558526156,0.33461654624594162,0.33468897706779993
2018-04-26 15:51:50.824181,DCEr,0.567861610032174,0.65992549712273785,0.65997733455257357,0.66008100941224468
2018-04-26 15:51:50.856331,GS,0.2260697788358622,0.66660877909077254,0.6666280749494039,0.66666666666666663
2018-04-26 15:51:52.032174,GS,0.35829645349814754,0.66663175890708537,0.66664339482694579,0.66666666666666663
2018-04-26 15:51:52.693513,Holdout,0.0005678616100321739,0.44001111074452542,0.48919315109167361,0.53887826744774447
2018-04-26 15:51:54.580841,GS,0.09000000000000001,0.66656820269927808,0.66660102402174093,0.66666666666666663
2018-04-26 15:51:55.735357,LCE,0.2260697788358622,0.64996407757273678,0.64998337343136803,0.65002196514863086
2018-04-26 15:51:56.372084,GS,0.14264038732150022,0.66656215574385291,0.66659699271812423,0.66666666666666663
2018-04-26 15:51:58.152018,LCE,0.35829645349814754,0.65609428907721545,0.65610592499707587,0.65612919683679671
2018-04-26 15:51:58.283711,GS,0.0567861610032174,0.66657166980421367,0.66660333542503136,0.66666666666666663
2018-04-26 15:51:59.589993,LCE,0.09000000000000001,0.65706178898347423,0.65709461030593708,0.65716025295086278
2018-04-26 15:52:01.530820,MCE,0.2260697788358622,0.64996407757273678,0.64998337343136803,0.65002196514863086
2018-04-26 15:52:02.067259,Holdout,0.0001426403873215002,0.36687397558732487,0.42123676283899009,0.478557632203096
2018-04-26 15:52:02.468225,LCE,0.14264038732150022,0.65152213224381628,0.65155696921808748,0.65162664316662999
2018-04-26 15:52:03.943854,MCE,0.35829645349814754,0.65609428907721545,0.65610592499707587,0.65612919683679671
2018-04-26 15:52:04.268700,LCE,0.0567861610032174,0.66334086771086742,0.66337253333168522,0.6634358645733206
2018-04-26 15:52:05.678301,MCE,0.09000000000000001,0.65706178898347423,0.65709461030593708,0.65716025295086278
2018-04-26 15:52:06.239713,MCE,0.14264038732150022,0.65146338215201915,0.65149821912629047,0.65156789307483287
2018-04-26 15:52:06.820780,GS,0.035829645349814754,0.6665737348578481,0.66660471212745431,0.66666666666666663
2018-04-26 15:52:06.904104,DCE,0.2260697788358622,0.65250227252563364,0.652521568384265,0.65256016010152784
2018-04-26 15:52:08.626760,DCE,0.35829645349814754,0.65640825465873853,0.65641989057859906,0.6564431624183199
2018-04-26 15:52:10.105916,MCE,0.0567861610032174,0.66334086771086742,0.66337253333168522,0.6634358645733206
2018-04-26 15:52:10.293711,DCE,0.14264038732150022,0.65188932031754765,0.65192415729181885,0.65199383124036137
2018-04-26 15:52:11.074512,DCE,0.09000000000000001,0.65728319017627312,0.65731601149873597,0.65738165414366179
2018-04-26 15:52:12.868726,DCEr,0.2260697788358622,0.65227448579909153,0.65231005213819027,0.65236491433592037
2018-04-26 15:52:13.100275,LCE,0.035829645349814754,0.65573961337481046,0.65577059064441667,0.65583254518362899
2018-04-26 15:52:13.651139,DCEr,0.35829645349814754,0.6564278775075838,0.65643951342744422,0.65646278526716506
2018-04-26 15:52:14.296983,Holdout,0.0035829645349814755,0.54558207993451602,0.54610155562686435,0.54665100643510434
2018-04-26 15:52:14.621855,DCEr,0.09000000000000001,0.65728319017627312,0.65731601149873597,0.65738165414366179
2018-04-26 15:52:15.371533,DCE,0.0567861610032174,0.66340761982023411,0.66343928544105191,0.66350261668268717
2018-04-26 15:52:15.532011,DCEr,0.14264038732150022,0.65184525774869984,0.65188009472297104,0.65194976867151355
2018-04-26 15:52:18.681440,MCE,0.035829645349814754,0.6617284319284642,0.66175940919807041,0.66182136373728273
2018-04-26 15:52:19.805557,GS,0.022606977883586222,0.66657499280380927,0.66660555075809502,0.66666666666666663
2018-04-26 15:52:20.774109,DCEr,0.0567861610032174,0.66340761982023411,0.66343928544105191,0.66350261668268717
2018-04-26 15:52:23.671775,Holdout,0.002260697788358622,0.52556084874340259,0.52687362405726434,0.52822474874128089
2018-04-26 15:52:24.550839,DCE,0.035829645349814754,0.65594857522621253,0.65597955249581863,0.65604150703503095
2018-04-26 15:52:25.742333,LCE,0.022606977883586222,0.66506762991585655,0.66509818787014241,0.66515930377871391
